uuid,primary_tag,secondary_tag,coherence_score
995ca0b62deb467891792a80d36ff8e3,적극적 소비,사회적 소비,2
359182cf40c04bf197562769d064524e,적극적 소비,사회적 소비,2
317fe16952f84c12bff9b64f7a092856,사회적 소비,적극적 소비,2
ed6677b043f645c6908deea409cd5180,사회적 소비,소극적 실속,2
70cc63dc8d524db087b21700a08a0eff,적극적 소비,사회적 소비,2
7d4e205ec3cf41e2baf64255aa59d2e6,소극적 실속,사회적 소비,2
832634d9ac1248ad9b817c4be91e1735,소극적 실속,사회적 소비,1
d7eb3f210c30476a95a1df4d203a6bc2,사회적 소비,소극적 실속,0
a24fcdf5f357483bad88250d020bc12c,윤리적 소비,사회적 소비,0
c5c5101bac4e41789f65ba243721e60e,사회적 소비,적극적 소비,2
4c7b4d40ec744c039dcdd5cc92de6f9f,적극적 소비,사회적 소비,2
7d3d6faba861413b981bd30f68720487,소극적 실속,사회적 소비,1
f0739f21083f46a2b8ed85e63af413fd,적극적 소비,사회적 소비,1
b04a519ffb464c6c8da54e74d45aca57,사회적 소비,적극적 소비,2
ac41b5ccbf3f4008a35a18bb90480529,적극적 소비,사회적 소비,0
b6d89196c4de4ab3ac72e573dc6ccc2e,사회적 소비,윤리적 소비,2
9da5635b1c244bccb85094fd0ba47477,적극적 소비,사회적 소비,2
a5c6e23cab4043cab07306865f025601,적극적 소비,사회적 소비,2
c80e2eee78f442be931d506482197f9f,소극적 실속,적극적 소비,1
0b1237e37f2946a3a1a31a656e3e272a,사회적 소비,소극적 실속,2
66a3e5f4cdd44ba59a6d3f2c39303f86,소극적 실속,사회적 소비,1
1921ada00eb743c8a884d416369d31f0,사회적 소비,소극적 실속,2
ab0deb94123f4b29b8b25b4f2d86f7f3,사회적 소비,소극적 실속,2
b3970f6660234ab29b3d93335d2a2fb6,사회적 소비,적극적 소비,2
59e25962284a46c9bc8cb2dfafe5ea8c,적극적 소비,사회적 소비,2
52c7c51f32e44f41b37823157c792ff3,적극적 소비,사회적 소비,2
c038693dc2654addbd958f1ee68c574e,사회적 소비,소극적 실속,2
d493943cbf0b4112a8055506ded2a1b3,사회적 소비,소극적 실속,2
3419a315c47343b1a70cffba42a3f374,자기 중심적,소극적 실속,2
8292bdb10138460d8e10171c2a341116,적극적 소비,사회적 소비,2
33033a0c28004c3386ba777d74973a31,적극적 소비,사회적 소비,1
b98153c111604037ada6a5974d9e916a,적극적 소비,소극적 실속,2
9d3f07b980dc44b887d083d19926f8ca,소극적 실속,사회적 소비,1
73ff877979ff44ce9ff84f8f796b7162,적극적 소비,사회적 소비,2
490e864b0316418b976d180dd554567a,적극적 소비,사회적 소비,1
ca5f4d70740f48e5adf988c99579b167,적극적 소비,사회적 소비,2
fdbd0b094bb241c98d979d9ddd19e666,소극적 실속,사회적 소비,1
60b0c2776ce94028a4d3cf22fa4067fc,적극적 소비,사회적 소비,2
6725c7a6e4994e0fa1ebee4d4e2d87f9,사회적 소비,적극적 소비,2
0a03e0ca10764824920df2f126ccb45b,소극적 실속,사회적 소비,1
0c5ea34d3b264496b47fec1c8c7de78e,적극적 소비,윤리적 소비,1
f7cc27847a954d0d83773125ae37085c,소극적 실속,적극적 소비,1
32d70fe2e0e041d58b6b7605eb780cc5,사회적 소비,적극적 소비,2
42d13f9393a3475e902e66b30a7c47a1,소극적 실속,사회적 소비,1
40c3ae96a3564af898133725e303b0f6,적극적 소비,사회적 소비,2
222908e844634b9787ca6c3b579c2cb2,소극적 실속,사회적 소비,0
d32de5bd58624e4d85861860dbfb6433,소극적 실속,사회적 소비,1
f947b09893074ebfbed59520f37605e6,소극적 실속,사회적 소비,2
2b00e96a0dbb4d0b89a1fa3abd6e8f3a,사회적 소비,소극적 실속,2
66645d3e233f41f3858793b174ffcfc7,사회적 소비,소극적 실속,2
fa4dadd9befe4f6bbcb25f7761fb682c,사회적 소비,소극적 실속,0
7d70fee7c2df4524a9b174af123e63cc,적극적 소비,사회적 소비,2
853533321c1e4b4ca6ab6ee5328451d2,사회적 소비,소극적 실속,2
f787ae871a764acb8959473dac10f024,사회적 소비,적극적 소비,2
32caba10802d4e548428f37f11bdce43,사회적 소비,적극적 소비,2
256a69b4e2b34a68a559f4f999536a97,사회적 소비,소극적 실속,2
080548dc655648df92e061062dba9624,사회적 소비,적극적 소비,2
52820e2b0cae44a2b3757372533ab4e4,적극적 소비,사회적 소비,2
883a91777471478c8e265da1af307d03,적극적 소비,사회적 소비,2
34c41a4b23e04de9a4946096f9bd13fe,적극적 소비,사회적 소비,2
63cdc93256834211802d1dd80f43ec21,적극적 소비,사회적 소비,2
74581942ee814aceb55891752cc0b728,적극적 소비,사회적 소비,2
0e402e6294d94aaf91c6f8a87e27b456,사회적 소비,소극적 실속,2
e34b553aa0d74bfab581d60013836ed2,적극적 소비,사회적 소비,2
512be70de07447b5b3fc7fa8571d1584,적극적 소비,사회적 소비,2
6f0517c34c864d0aa9f2d1af0bc39151,적극적 소비,사회적 소비,2
4834fea14e1f4580a0158adabe36d543,사회적 소비,소극적 실속,2
9ce3887c069c4002bcd86cede911a79f,소극적 실속,사회적 소비,1
e034a8f227844dfdb3c1883ca9bcb8ae,적극적 소비,사회적 소비,2
5c17ad4884034bc6bc63567dcba8bb02,사회적 소비,적극적 소비,2
5798c029123f43b6b7724064f532c620,윤리적 소비,사회적 소비,2
c21442372db145c4aa19bca419714dde,사회적 소비,소극적 실속,2
fc06ab70e0b643609a24ac794ff6c080,적극적 소비,사회적 소비,1
8df03921002848d597e85fb9113f108a,사회적 소비,적극적 소비,0
9a59780961e1488fab9ee9ca0ec7b101,소극적 실속,사회적 소비,1
faf28b43cf694d1db4c4ba624b3ddffa,사회적 소비,소극적 실속,2
90e12c3cd817451497d04ba12f274ce1,적극적 소비,사회적 소비,1
0b8ab2bbcc884c2f9ed0b78c000f6956,사회적 소비,소극적 실속,2
ca81fe2f032b414e9415ea695bc87175,윤리적 소비,사회적 소비,2
80fd6bab318645dab29a01f7ae83564e,사회적 소비,소극적 실속,2
b46399305ff6405b86ea08fa923a370b,적극적 소비,사회적 소비,2
76add5556c284d9c941a7d19b1406a74,소극적 실속,사회적 소비,0
0471f7e170f045bdb94837b7593f0fc0,소극적 실속,사회적 소비,1
0eb368c1a7aa497988b06a33c7e8c34b,사회적 소비,적극적 소비,2
acc427ccaf094869af13b3d0e70b2196,적극적 소비,사회적 소비,2
2c58d576141a4453b97a51771f3f67a9,적극적 소비,사회적 소비,2
50ac27598a8d4b5db65dc25924c6df0f,소극적 실속,사회적 소비,1
432bd4a65918441d8682feb316646d77,소극적 실속,사회적 소비,1
b697a12ba9fc4cefb65591014c9afa97,사회적 소비,소극적 실속,2
4fc3206314bd4b9e9fdfdf2c2b51b2c9,사회적 소비,소극적 실속,2
442c0b36bb8f41759d952144c126d1e6,사회적 소비,소극적 실속,2
0d348f878d8c499198c30b04bbc0f0a7,적극적 소비,사회적 소비,2
8dd89f9e0a724c1ea91ef55908717b9c,적극적 소비,사회적 소비,2
0e8643aa87394f469197738d88982316,사회적 소비,소극적 실속,2
f9eb65f692d94f46a375d015c7b7223b,사회적 소비,적극적 소비,2
ad37c334df9d45408bf2964722e3cbb5,윤리적 소비,적극적 소비,2
a458a53fe3fb42b59bbb5bbc4a21794e,사회적 소비,적극적 소비,2
07add0c3088543e8906e73704ce2fe66,사회적 소비,소극적 실속,2
29ad8f0b80834528884d6fd9b178f49c,소극적 실속,사회적 소비,0
c7e56cfdae9a4c18aa5d7af2c177434a,적극적 소비,사회적 소비,2
a853f0d303994e0cbf49e09a69bfdd56,소극적 실속,사회적 소비,1
9954ecdc51c24d5da255431386e531ee,소극적 실속,사회적 소비,0
31ca0060e43e423eb28e13c402003644,소극적 실속,적극적 소비,1
a39a1d0ee6d44f17b9845a2426c3d003,사회적 소비,소극적 실속,2
c6bf9e65d61a4350a57ef4c921cf207e,적극적 소비,사회적 소비,1
d0db174f622a46ba81366ae5617c1c80,소극적 실속,사회적 소비,0
42c46905e5b54880a7717e078756f321,적극적 소비,사회적 소비,2
4b699cbc5f824baa895b315768fd7ac0,소극적 실속,사회적 소비,0
e753a2e5151147ca8769c0beb14aa233,사회적 소비,적극적 소비,2
217bb0fc67764526a33962a7b02662b9,적극적 소비,사회적 소비,1
4664f382b91b41838ed1835028711951,윤리적 소비,,2
500a338a5421406caa505b5a34fa8628,적극적 소비,사회적 소비,1
3ad66863e0c74fe9b867a9e23cfa7921,윤리적 소비,사회적 소비,2
4ad48605381f4146a8f93a50899d69db,사회적 소비,적극적 소비,2
13be81276425480a9a5160176b291e63,사회적 소비,소극적 실속,2
dc5f69424891470dbe5bef05b4f69153,적극적 소비,소극적 실속,2
25d7891ca9be4cc494dddf641bd16243,소극적 실속,자기 중심적,2
79108ad37f4047d7beb9b7757a268fc9,적극적 소비,사회적 소비,2
6af89534769a48cc8845a0de45931863,윤리적 소비,사회적 소비,2
15eed6a95c2e42f0a239517baaca0490,적극적 소비,사회적 소비,2
d599c9f0529f49a3bd62c0433688c785,소극적 실속,사회적 소비,1
19cdf746f6a84a1899be9ec056f70e27,사회적 소비,적극적 소비,2
c0a4061338644252bbf48cbcdf09d7b9,소극적 실속,사회적 소비,1
e869c836e5674d54b723fd9dbcdd40b0,적극적 소비,사회적 소비,2
a6a3d21e64ed45d3821a33adff73cfaa,적극적 소비,사회적 소비,1
4b1df4415e21428fb5ccf9de2a05062c,소극적 실속,사회적 소비,0
dbdf358e50f540b69775131ba05a6c10,윤리적 소비,적극적 소비,2
2426e77d9b93480d92cfb0b6268ee4af,사회적 소비,소극적 실속,2
fe459d5b3f204e9c942c68053d2556ef,적극적 소비,사회적 소비,0
e1de4a6f7c094e5fbcad5ca1d738b027,사회적 소비,소극적 실속,2
c613fe35c16c41fda4c01e70c123af4c,사회적 소비,적극적 소비,2
fc6e46dd05f34eeeb4f670c94253bdd2,적극적 소비,자기 중심적,1
af0d2e6716904d1681170809a1592d4a,사회적 소비,소극적 실속,2
086d8a5bbab74562a740a0b4415bc12e,적극적 소비,사회적 소비,1
658d6c444d5842c4979a8a4f0d60b258,사회적 소비,소극적 실속,0
020603a8b8a74458bf777722688e8a37,사회적 소비,소극적 실속,2
5e3b91e47cbd40deb5c016fb02a6a4b9,적극적 소비,사회적 소비,2
27e0279ab5e045cc915ad402e175eef4,소극적 실속,사회적 소비,1
f9f727b812a549dd9186a4668b4d43dc,사회적 소비,소극적 실속,2
04fa37012a114d7c93d35f582bc7e96d,소극적 실속,사회적 소비,1
1968c9fbb3234b399d8c509e59200c92,적극적 소비,윤리적 소비,2
fe22497252f34a4b8dd42257f4412f62,윤리적 소비,사회적 소비,2
2f04b112ddae444ab442d26c3d1c3221,사회적 소비,윤리적 소비,2
f77c28690f094979ab0ae2c7390eb075,소극적 실속,사회적 소비,1
1337e5a74b2f4bcdbb4883a695ef1b34,사회적 소비,소극적 실속,2
4bda5d52597748d0ae6804e7ca60f7ca,적극적 소비,사회적 소비,2
a6b52cac66824cfa8692fdc5deb31be1,소극적 실속,사회적 소비,1
5bb71641e8be4a5a8e4bdb95c73e1eed,적극적 소비,사회적 소비,1
0bd3a2e5ba7144b4a551780b481054f4,적극적 소비,사회적 소비,2
9c7d28fc73a646ab8fe3bf10ad80640f,사회적 소비,소극적 실속,2
e3ff2b73a0f04fe3bc273e8141999798,사회적 소비,적극적 소비,0
32b95539df9b48e0b80523c2d839bb15,사회적 소비,소극적 실속,2
f54c4d9a05f148ca8e939f03daa16017,소극적 실속,사회적 소비,2
b48ebbfb377c49e39d0bbfe1fd28a040,사회적 소비,소극적 실속,2
b7609f57bd9a47499374ce9de6d3fcad,소극적 실속,적극적 소비,0
6c5b9f293ccd423bbaea13a89da9d088,소극적 실속,사회적 소비,1
be93b67521c549db896158de5f78d5e9,적극적 소비,사회적 소비,1
2a216bb723c44179ab2c193bc2ae05a4,적극적 소비,사회적 소비,2
2e22410376a84e73bbd8845708beb2f2,적극적 소비,사회적 소비,2
2f83c38ad6e24698b30d0879f9f3ddc5,사회적 소비,적극적 소비,2
3de6a1234eff4bffac58a4bab93d2a1f,사회적 소비,소극적 실속,2
dda14e5ec4e54a1ea604b6fa4440bd52,적극적 소비,사회적 소비,1
72c7337855b84bf9a0ae1270bd67ad41,소극적 실속,사회적 소비,1
85d5bbdf33df480fbaff677471d6ceb7,적극적 소비,사회적 소비,2
6f958db6b2a64f88b80b855163b2ab46,소극적 실속,적극적 소비,1
25a477d0811748b0a492a8da4e66a4bc,윤리적 소비,,2
1eec3f38fb234e8ab17f4509ee87b4b8,사회적 소비,적극적 소비,2
6c9bace8314d497bb5868bc181a2d753,소극적 실속,자기 중심적,0
6968c2ca6a8e455b934d7d8fa577828a,사회적 소비,소극적 실속,2
7a191e86879f46e396ff9799aff047c2,자기 중심적,소극적 실속,1
6f65067cd25e4ca6b2f0bede24c24625,윤리적 소비,사회적 소비,2
e1151a5981d94d6fb5705569b614137c,적극적 소비,사회적 소비,2
cfd84fc6479b403dafdd7f451bcc80ba,적극적 소비,사회적 소비,2
e4b83c96dfcc4691b8ab8c2556f0448d,적극적 소비,자기 중심적,2
eba00920520d41ed8c799466e7c5c4be,적극적 소비,소극적 실속,2
c89d0ba43bfd42b393af7a3235d29858,적극적 소비,사회적 소비,2
87914842d88e4f1a90868a786fe7cf91,사회적 소비,소극적 실속,2
5bd7864026e944b1989d6f0e5a2b3705,소극적 실속,적극적 소비,1
fbc6f183b1ee4a4d863477fb0e4027f2,소극적 실속,사회적 소비,1
9c0dad17ce084032b1420fcf52f6d11a,사회적 소비,적극적 소비,0
bfdca178c470419b86c1be02aaa3e3a0,사회적 소비,소극적 실속,2
4c509cc0b5a0475dab2d0a9db4e9c449,적극적 소비,사회적 소비,2
4e7d18f4c2774e6fb8f0f105fec6f53d,적극적 소비,사회적 소비,2
cc6889418e3441cbbe98ae0995c91021,소극적 실속,사회적 소비,0
c36b6f19adc14a02b004db34eb6dabf4,적극적 소비,사회적 소비,0
fd9ec9103c5a4b46b0992c312c23e5c2,윤리적 소비,,2
b6cbad2502c34ed9bd8f2c9430916b0c,적극적 소비,자기 중심적,2
b320749e7ca440ff9684019a44c24514,사회적 소비,적극적 소비,2
12fe53acc6ce413f98a520b60775ae54,적극적 소비,사회적 소비,2
6c52e5557353487887eb90d12bda6187,사회적 소비,적극적 소비,2
edfe1c811b454f8ea01969aa3f040740,소극적 실속,사회적 소비,2
00f77bded6554291bfab9e5ef0537273,사회적 소비,적극적 소비,2
7cf7efcf8b3448dea9dfd8711c7a8c4b,소극적 실속,사회적 소비,1
f60015061655416b8eba35ed8d1400a2,사회적 소비,적극적 소비,2
8feb8a80544541d38db00268da6e954c,윤리적 소비,,2
a6d9f231cca74e78a2003cb6c91ebc33,적극적 소비,사회적 소비,2
e034b04a90ff428db3421a3fb43d89e1,사회적 소비,소극적 실속,2
aacad1bb4ac94d78883a4739d43e7582,적극적 소비,사회적 소비,2
538281eb4f51461f9fe3cd719ea11fda,적극적 소비,사회적 소비,1
92fc0480a09647d29b13673e91d784b8,사회적 소비,적극적 소비,2
007a4166cc6d47aa80688d77e92a7ded,소극적 실속,사회적 소비,1
5f3e8273a49f4043a76387a8975a8f7b,소극적 실속,사회적 소비,1
8c5ad7631b9c4f31a109be0c4d8fd13f,사회적 소비,적극적 소비,2
bbb229be8c37458594f7da1029eb75e4,소극적 실속,사회적 소비,1
757c0edc758943ef9aa50c0fecee0511,적극적 소비,사회적 소비,1
f02371d2c37643a68a526b56ed2e6a5d,적극적 소비,사회적 소비,2
1380f37125f94bc18829940450bfed5a,소극적 실속,사회적 소비,1
07d8a3903bfa427b9d936dcb4acbc0ed,사회적 소비,소극적 실속,2
5129df0321e1458db77ffb125d77ea28,적극적 소비,사회적 소비,2
93b092bad4644d1f902a28a7750fb144,사회적 소비,소극적 실속,2
0ced32ffc619440c8727a5a2f48a30ee,사회적 소비,적극적 소비,2
edee6bab5d434215b2d1358a89f3c894,소극적 실속,사회적 소비,1
e9b7f4e08fee4b19a4c197b17a110411,적극적 소비,사회적 소비,2
a753d0d0b429404b957753ddd875d6ce,적극적 소비,사회적 소비,2
4bec0f77161e44a19fbe92afc27d7f07,사회적 소비,소극적 실속,2
8fd0c5e8817f4e679f2677edb27e804e,소극적 실속,사회적 소비,1
e265df85cbf44b2983577b34902e4ba2,적극적 소비,소극적 실속,1
24554b1b92704d4fb848ad265f70e516,소극적 실속,적극적 소비,1
401d062c5c1d489b867194c73303512e,적극적 소비,사회적 소비,1
d8a9c1d7c90748c3b580d195c0e3762a,사회적 소비,소극적 실속,2
588d8bfc67d6408088b12a8a220c25d3,사회적 소비,소극적 실속,2
1b65596103054d9f898bc14570aaa971,자기 중심적,소극적 실속,0
3c516d5e1fe14b02801d1e6aafcfcd68,적극적 소비,사회적 소비,2
0fae10245526426088317e28b3a3e6e2,적극적 소비,사회적 소비,2
c79dbb02feb14177bb118200f3e3fe75,사회적 소비,소극적 실속,2
727cd6eb750d4ba3809505c859f4f56a,적극적 소비,사회적 소비,2
2b41e0f9196e4fa6a4e1dafc7e2cb4a5,적극적 소비,사회적 소비,2
bc1f80e7461a4f44b92d9cc095ba4d3b,자기 중심적,소극적 실속,0
d11a51a3cd4a4670b91ec3bbc006fccd,사회적 소비,소극적 실속,2
ee491db4c2194e75b4b1335d900ffbb7,적극적 소비,사회적 소비,1
7be2c6dc1179455bb200bd85ea11ef23,적극적 소비,사회적 소비,2
56ed1d9f0c7e44b99c9be60426d08fa8,소극적 실속,사회적 소비,1
13451242beda4454a72b6ae5436d1712,적극적 소비,사회적 소비,2
33e4d398d0624d849b3bdcf4a9e4d355,윤리적 소비,사회적 소비,2
a7ee253f5f7746dfb998e6df024ca6e1,적극적 소비,사회적 소비,2
1c01dd5357a6441c823d91683f5c049d,소극적 실속,사회적 소비,1
4e4ba93c9ca345529c44f2f2b17f8810,소극적 실속,사회적 소비,1
b771eb737dfe46349a15f9f0f0b79447,적극적 소비,사회적 소비,2
42cf228fe5bd4750b45fd63621184dae,적극적 소비,사회적 소비,1
c11d6b1909144521acbe60fb4cde0d39,적극적 소비,사회적 소비,2
755daecd4ed849d8a74c1eb74c36229c,소극적 실속,사회적 소비,1
136b11f327804268b596a31fef4f3349,사회적 소비,적극적 소비,2
416a23c2a4424e36b20b5c306c81b9c0,적극적 소비,사회적 소비,2
3ecf44734e434aa48f41658fc2f064fa,적극적 소비,사회적 소비,2
bd709af66da743f194b9486603a72c53,적극적 소비,사회적 소비,0
8cf971c978bc46fb8aa46cf06221a260,사회적 소비,소극적 실속,2
9944ca91fbf44813847c159fea49e355,적극적 소비,사회적 소비,2
d3d9a4cf1cda47f69aecf344d149c05e,사회적 소비,적극적 소비,2
f9bc6a0ba4cf4f09a962300afe643043,사회적 소비,적극적 소비,0
ea4252610bda4a7e9e88f7e524f8139f,적극적 소비,사회적 소비,2
724ddc9644914f4199e23f79173ef073,사회적 소비,소극적 실속,2
0f11a7d5014a4d75a63e828526891542,적극적 소비,사회적 소비,2
523997ace89640949d5e5317a79d4ed9,사회적 소비,적극적 소비,2
859a4c202be94745b5197cc65ef28943,적극적 소비,사회적 소비,2
641e89c5f66b415d802c3a02f910b332,윤리적 소비,사회적 소비,2
c79be7a9d0fe4b22b0b2422ce6d0cb22,소극적 실속,사회적 소비,1
722c3b2a5bc1480b97db7fb38e574937,사회적 소비,소극적 실속,2
480b51a19ad144c8a0d9a01746b9a76d,사회적 소비,적극적 소비,2
fea0c871478a4df2852f923d0c929876,사회적 소비,소극적 실속,2
5f4969e7fbb849e280c9735283250d83,소극적 실속,사회적 소비,1
131c4e315c7f432e8341a32805febc22,소극적 실속,자기 중심적,0
024065656f734786b3d3341b8379ed4b,적극적 소비,사회적 소비,1
ff6d4dd7e3ef45aeae600169d18ecc7b,사회적 소비,소극적 실속,2
8bbe95dfb52f4105bf2f6a1c89a01e7e,적극적 소비,사회적 소비,2
ecb9e4968c7b4edea2e7820366b948f3,사회적 소비,적극적 소비,2
ce7f8a1e83e8489ba963b14d2824c5c1,사회적 소비,소극적 실속,2
ee2e4967967b44f5a53e676ff5762cee,적극적 소비,사회적 소비,0
5d18d8db5e794ea082218523fc4250ec,사회적 소비,적극적 소비,2
2339db966f72445481dfca2bb2868113,사회적 소비,소극적 실속,0
aef25c30889d48458b7bbaff66858c6f,윤리적 소비,사회적 소비,2
a0d078ba716546b1962827ff64c4909e,적극적 소비,사회적 소비,1
ae613c52cb9c45a0b0b6e36cf2bebe86,사회적 소비,소극적 실속,2
561b0d6d2c6c470c8d0f089c30d769c7,적극적 소비,사회적 소비,2
a3db6ac8eb294f84aa3480f9e807069e,사회적 소비,윤리적 소비,2
c05a520bb222428aad5bc34b03d9dfe7,사회적 소비,적극적 소비,2
f4e85d41b93440dd848c9c5bc8ea3375,적극적 소비,사회적 소비,1
902a856a5d41497599f74ec0d885bd80,사회적 소비,소극적 실속,0
a561eadccb50460fa15b338fe7ab9b0a,사회적 소비,소극적 실속,2
81078c8d5fc34de68141886e7dfbf170,소극적 실속,사회적 소비,1
2033ed59d319459e9655144f9c7bf217,소극적 실속,사회적 소비,1
90ac7b89637041978d48d5515da58806,소극적 실속,사회적 소비,1
3e7090db87204de0a70c7f63eb6a18e1,적극적 소비,자기 중심적,2
0aea847ab9ea48e7a8ff6db9fcd754a1,적극적 소비,사회적 소비,2
1e9803c297a340a1bdcff716fd0a8f72,사회적 소비,적극적 소비,2
fc5c8105437d4423a6c2003c32eeadb4,사회적 소비,적극적 소비,2
